job_id,rating,position,company,job_city,job_state_code,sal_low,sal_high,link
3021318785,3.9,data analyst,Edgelink,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=609&ao=242359&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_762926d9&cb=1541977497010&jobListingId=3021318785
2839424040,3.4,data analyst population health,Providence Health & Services,Portland,OR,79,105,https://www.glassdoor.com/partner/jobListing.htm?pos=610&ao=133888&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_73fd69f3&cb=1541977497011&jobListingId=2839424040
3021923125,3.2,data analyst,APEX Systems,Hillsboro,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=611&ao=83255&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f32cffed&cb=1541977497011&jobListingId=3021923125
3021320293,4.5,"data analyst, rate-open, duration: 18 months",Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=612&ao=242359&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8f22b936&cb=1541977497013&jobListingId=3021320293
3005165907,4.4,data analyst 2,Northwest Permanente,Portland,OR,71,94,https://www.glassdoor.com/partner/jobListing.htm?pos=613&ao=52448&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_454a0090&cb=1541977497013&jobListingId=3005165907
2942867810,4.5,data engineer,Centizen,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=614&ao=4120&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8574b5c8&cb=1541977497015&jobListingId=2942867810
3015535150,,sr. business systems analyst (bsa) - data & analytics,Aroghia Group,Beaverton,OR,nan,nan,https://www.glassdoor.com/partner/jobListing.htm?pos=615&ao=4134&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ae42daec&cb=1541977497016&jobListingId=3015535150
2741287481,3.9,health data analyst iii decision support,Kaiser Permanente,Portland,OR,70,96,https://www.glassdoor.com/partner/jobListing.htm?pos=616&ao=133520&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_4b1f0953&cb=1541977497017&jobListingId=2741287481
2971045956,3.8,i/o circuit research scientist,Intel,Hillsboro,OR,125,173,https://www.glassdoor.com/partner/jobListing.htm?pos=617&ao=132930&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e92f191&cb=1541977497018&jobListingId=2971045956
2766978513,3.9,health data analyst ii decision support,Kaiser Permanente,Portland,OR,56,78,https://www.glassdoor.com/partner/jobListing.htm?pos=618&ao=133520&s=58&guid=0000016705055c4792858cc392d9a2a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c11fee37&cb=1541977497019&jobListingId=2766978513
